init,time,accuracy,precision,recall,fscore
svc,0.393124,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.108974,0.944444,0.962166,0.944444,0.948446
nu_svc,1.160617,0.932660,0.935737,0.932660,0.932959
lin_svc,0.439311,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.456827,0.942761,0.945108,0.942761,0.942691
knn-auto,0.244818,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.150446,0.969697,0.971286,0.969697,0.969738
knn-brute,0.092409,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.225874,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.479683,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.005924,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.009727,0.794613,0.841574,0.794613,0.797305
randfc,0.044875,0.934343,0.936773,0.934343,0.934173
dt_classification,0.027278,0.831650,0.834420,0.831650,0.832124
logreg,0.405720,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.075757,0.936027,0.937742,0.936027,0.936450
passiveac,0.033180,0.936027,0.937742,0.936027,0.936450
