version,time,accuracy,precision,recall,fscore
4c6ad90d2a91d439a46bc7e50828d396f10a7c8c,0.099830,0.969697,0.971286,0.969697,0.969738
6b16e9de61f4487bba84572028a5e5f8dfc28175,0.101013,0.969697,0.971286,0.969697,0.969738
3ddeb0e0e6eec5a55f14f5610493f4dec3583713,0.099184,0.969697,0.971286,0.969697,0.969738
2a830f6b087c183ef67761ab9ef87812ea2b624c,0.100691,0.969697,0.971286,0.969697,0.969738
b9d8fd56a2c3c5a065c76a625716890854dd90ae,0.101098,0.969697,0.971286,0.969697,0.969738
d7475414db9eda7a855268008fc386fa234f1d65,0.162804,0.969697,0.971286,0.969697,0.969738
dd2fdbb18cb1ebe8acadfb3c47bf7d0564a2ad5a,0.157156,0.969697,0.971286,0.969697,0.969738
c296e4961e9621e9225bf053f770e1247628d52f,0.155024,0.969697,0.971286,0.969697,0.969738
e5fb9dd5a4399873b99ee78b43457b93e6c48c64,0.161055,0.969697,0.971286,0.969697,0.969738
9ffd954ea619618df86581d9a9ca2a58ed747da0,0.164635,0.969697,0.971286,0.969697,0.969738
6aefa534e5ba0fa717c2366ce79162ebff0ea6ae,0.149835,0.969697,0.971286,0.969697,0.969738
29e8377e1951fd79956e566011d8fd2cb3712f3f,0.162257,0.969697,0.971286,0.969697,0.969738
5a2eb018af4c098d56a4d6b76d60a5175f16993a,0.164321,0.969697,0.971286,0.969697,0.969738
4ff47d9eface2aab6772d0c8269a02d88d35fd4d,0.099404,0.969697,0.971286,0.969697,0.969738
4ff47d9eface2aab6772d0c8269a02d88d35fd4d,0.149764,0.969697,0.971286,0.969697,0.969738
e5957928d3536dfb4b2771af433854e91594d9fb,0.161832,0.969697,0.971286,0.969697,0.969738
e5957928d3536dfb4b2771af433854e91594d9fb,0.163635,0.969697,0.971286,0.969697,0.969738
f7ca553d007ede31e58b0fd9e332eab8e6cfbd05,0.154103,0.969697,0.971286,0.969697,0.969738
50c0a8d53185cd8108cd083492fb8fd9e780263e,0.164093,0.969697,0.971286,0.969697,0.969738
c41e640dccadbbba833efdd1d7eb0044822dfbae,0.165891,0.969697,0.971286,0.969697,0.969738
ef919992f624f9df649fffc10719660c4ff6a706,0.118934,0.969697,0.971286,0.969697,0.969738
df59b31dc1536cd367e67873c04b4a0ba822494c,0.124237,0.969697,0.971286,0.969697,0.969738
4d7256385f8141b8edeca2cbacf51574e8e1bc00,0.165790,0.969697,0.971286,0.969697,0.969738
28cd9c8e0f0ad84769b48048f8cf59c6563d1031,0.150395,0.969697,0.971286,0.969697,0.969738
1678bd5ea41bdbbe2484e258a3446bc8b4fd19c5,0.181402,0.969697,0.971286,0.969697,0.969738
175f50ebc8a374b6f9158897c00976ef69ccb722,0.147980,0.969697,0.971286,0.969697,0.969738
e42a0fb82aa9d9ec0fd04d54042c44ecee2ae02a,0.162142,0.969697,0.971286,0.969697,0.969738
ec1bba7f525a6be6495bc868f0ce5bbba6b72f6b,0.154172,0.969697,0.971286,0.969697,0.969738
f11f5c849e384db0be6cd535c62974afaf9a8e2b,0.160725,0.969697,0.971286,0.969697,0.969738
8f3ef2aa901ada25ed4b5ee5ff0205eec538165b,0.165445,0.969697,0.971286,0.969697,0.969738
da9a91d8f5607703c5f7f5543e84e341611fea5c,0.164599,0.969697,0.971286,0.969697,0.969738
e8356d39d51c66109936316c53933af459cab61b,0.161166,0.969697,0.971286,0.969697,0.969738
2e87da8e49092ef90a31faee365dcc452f378eb4,0.170486,0.969697,0.971286,0.969697,0.969738
64f7e540499bff6957e0913e2a1bd4cdddcafb8b,0.158721,0.969697,0.971286,0.969697,0.969738
36df8606dbf7ba9d191674143440e7b16719e319,0.162911,0.969697,0.971286,0.969697,0.969738
360456b6dc05a1d5a4b152c59abf48798600cbbe,0.099944,0.969697,0.971286,0.969697,0.969738
d6a4bc07413c109194df5987915539c2fe907bd5,0.165420,0.969697,0.971286,0.969697,0.969738
68fde201134aa60fceef742aa4c6cbf393b986e0,0.166463,0.969697,0.971286,0.969697,0.969738
e6e0dd7bf36acbebd176ba3e010638bfbc6f2b01,0.155140,0.969697,0.971286,0.969697,0.969738
