init,time,accuracy,precision,recall,fscore
svc,0.380043,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.083171,0.944444,0.962166,0.944444,0.948446
nu_svc,1.292733,0.932660,0.935737,0.932660,0.932959
lin_svc,0.499162,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.588906,0.942761,0.945108,0.942761,0.942691
knn-auto,0.171501,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.170084,0.969697,0.971286,0.969697,0.969738
knn-brute,0.320868,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.439557,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.394521,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.059489,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.060417,0.794613,0.841574,0.794613,0.797305
logreg,0.426237,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.079956,0.934343,0.936444,0.934343,0.934802
passiveac,0.083992,0.934343,0.936444,0.934343,0.934802
init,time,accuracy,precision,recall,fscore
svc,0.364380,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.032712,0.944444,0.962166,0.944444,0.948446
nu_svc,1.449227,0.932660,0.935737,0.932660,0.932959
lin_svc,0.408170,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.452173,0.942761,0.945108,0.942761,0.942691
knn-auto,0.166013,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.165808,0.969697,0.971286,0.969697,0.969738
knn-brute,0.359758,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.172574,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.275709,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.090091,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.063766,0.794613,0.841574,0.794613,0.797305
logreg,0.389630,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.161079,0.934343,0.936444,0.934343,0.934802
passiveac,0.083534,0.934343,0.936444,0.934343,0.934802
