version,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
83a91519b50bdeada444cc2080909e3a869d50f2,0.043773,0.186152,0.184462,6.678706,2.235132
cc22dc8b9ae46383c1b0153d55b070cda6887a45,0.026643,0.186152,0.184462,6.678706,2.235132
e3dd35fa11eea6749e8dbada03b6d11137a3c1a4,0.025005,0.186152,0.184462,6.678706,2.235132
ceb78a7b6f97424e378757274b7227cf0f16fb0a,0.015909,0.186152,0.184462,6.678706,2.235132
94404fddeafae9c3d2785d190bbc789ce7871502,0.008825,0.186152,0.184462,6.678706,2.235132
c050d28d9481c1ed1dab06052736e2f1532b10dd,0.018190,0.186152,0.184462,6.678706,2.235132
906290e57ea8167041420a522e5d3e629d38ff1e,0.012065,0.186152,0.184462,6.678706,2.235132
c1ffb1950fbb41bdd795915ced57408fbd8662c1,0.077406,0.186152,0.184462,6.678706,2.235132
d37cead3e2bf5663c2d81f6df367cbaf35535b0b,0.012395,0.186152,0.184462,6.678706,2.235132
6f8b2a5ced1a54fb0900060600608fdf64664689,0.018447,0.186152,0.184462,6.678706,2.235132
bf1aac67f4eb07c860ff0d00ae1a5447f185b8f2,0.032225,0.186152,0.184462,6.678706,2.235132
5f06795d66c63552fbe7c34e047e87eb551b502a,0.004899,0.186152,0.184462,6.678706,2.235132
0c2a87ffa1aeb57319d50f3ba7b6c52d1acb1e8f,0.026778,0.186152,0.184462,6.678706,2.235132
72e3054c492c2a84ab34cdc6c4b8c74cd76c9222,0.037775,0.186152,0.184462,6.678706,2.235132
add5689c994e42ab0bdce2fc0fcbe334669a20ae,0.010982,0.186152,0.184462,6.678706,2.235132
d7b2f9289f3b1ca046cc3c839f39f6b6ae0c925f,0.020676,0.186152,0.184462,6.678706,2.235132
e27c1990a890037b7311fed71559d929677ef4b9,0.019028,0.186152,0.184462,6.678706,2.235132
ecb706a32d5399c977e30d7d0581eb639c70c3ce,0.031493,0.186152,0.184462,6.678706,2.235132
9c66bb79c87d141f805703757c82b8863aa53e3a,0.015688,0.186152,0.184462,6.678706,2.235132
f10cb47ad4fb04fbc7d183dcef5860452c9419d7,0.038873,0.186152,0.184462,6.678706,2.235132
d3a0aaa7a988e08af2286e3dedd6eef9f0d1fc0b,0.022462,0.186152,0.184462,6.678706,2.235132
39b3d41ca690e6b04789d69439f7ca452d286c5c,0.012623,0.186152,0.184462,6.678706,2.235132
04bedd87b7a9040536e350989978708f1854e43d,0.023289,0.186152,0.184462,6.678706,2.235132
da336ac5e2abe557ab186071b2bfb3991214c8cb,0.018115,0.186152,0.184462,6.678706,2.235132
68bfc9024d21683e3a415d4d6b2809e0bd9b5f0e,0.021452,0.186152,0.184462,6.678706,2.235132
5e0dd46047e518757bb2994f55d759a4b7fdb5c3,0.012358,0.186152,0.184462,6.678706,2.235132
4461aaee256dc294b2fc2071ec3e6109673d9894,0.013492,0.186152,0.184462,6.678706,2.235132
4ff7970853c3a0955c93a560d99446937e16b853,0.070522,0.186152,0.184462,6.678706,2.235132
6f3d7aa3d5b51b13df93d633a26336b1b4fdfd85,0.029388,0.186152,0.184462,6.678706,2.235132
fa5a69801b1e70703ce910f982644d154ec56d6d,0.029979,0.186152,0.184462,6.678706,2.235132
76372610b33fa930f54cf87f9fef544a971f9f96,0.015611,0.186152,0.184462,6.678706,2.235132
1a57dab3d1190d082b5d6530e38b32f2e6b81325,0.025064,0.186152,0.184462,6.678706,2.235132
1024662777141f20dc58d82c707379bf272c8fae,0.002769,0.186152,0.184462,6.678706,2.235132
f0e8abef33893329c1313450dca75bd4fe85cf10,0.039268,0.186152,0.184462,6.678706,2.235132
7fb10b9be5cd8a5b905e180cc1cd759da43af19a,0.004166,0.186152,0.184462,6.678706,2.235132
b0ac1fc79a444a8ff43c0b564647ecde3f3fe8ee,0.014971,0.186152,0.184462,6.678706,2.235132
b0e6681324b1f502c1ec3cd49c0b3d55d6484457,0.041324,0.186152,0.184462,6.678706,2.235132
8cc7c96ad0f4c7d95390e9c9c576fe110a01c711,0.012774,0.186152,0.184462,6.678706,2.235132
743035f7f09b31a6b4a95dc54274e9c5cf489404,0.025443,0.186152,0.184462,6.678706,2.235132
57aea367c96f7da36272931021075fc6329bb927,0.014007,0.186152,0.184462,6.678706,2.235132
1ffa66ca3f59334d88e7d624cc41c6bf9ab49bf1,0.014706,0.186152,0.184462,6.678706,2.235132
19ea4209ea5d5081579ad7466d6fbf977faf553f,0.012828,0.186152,0.184462,6.678706,2.235132
9ddaac33bbb3c2c26055c4488a8600d6e495e61f,0.049567,0.186152,0.184462,6.678706,2.235132
fd117f1e51fa7cbe2818ce76f8dc85d81b3b2a9a,0.023265,0.186152,0.184462,6.678706,2.235132
8df28b047e991a20842fe515b0baf2de78504c0c,0.032314,0.186152,0.184462,6.678706,2.235132
79a79b27cab8cd6febf9e6fd14c2bcec179c23bb,0.014088,0.186152,0.184462,6.678706,2.235132
88ea77e72ed8251c338134675bde9f781a93c1bc,0.014370,0.186152,0.184462,6.678706,2.235132
ac23a7d3f38c3b420f91ffe43d66dbcaaf5827ca,0.020512,0.186152,0.184462,6.678706,2.235132
e4b215f29792cdeca2fb043e5f49875dac1d9357,0.029709,0.186152,0.184462,6.678706,2.235132
18352da31f349f2667856423f200276a58677265,0.074792,0.186152,0.184462,6.678706,2.235132
47b1ba0d0ecc2aac1fea96c8ac952379c9cf216c,0.011533,0.186152,0.184462,6.678706,2.235132
36e080a339fd0683965ea9ea79cf7569650a942a,0.011066,0.186152,0.184462,6.678706,2.235132
d4bed814d98132d60298b6e1a71d1433f1e02a11,0.028442,0.186152,0.184462,6.678706,2.235132
578034eccd593af21218cb851620aa543e0a18c2,0.016808,0.186152,0.184462,6.678706,2.235132
c75dd39fba6e9e9b9c868fde724b6c1cdb095f90,0.045834,0.186152,0.184462,6.678706,2.235132
d5ce8dced05b3fd13ac38c8db05f111bcc8405db,0.037700,0.186152,0.184462,6.678706,2.235132
4f1bc46fc1760d80cec5cf78908d3a9c777f07c1,0.021541,0.186152,0.184462,6.678706,2.235132
9da34688c4b34827d70f785d6ef823a1b8dad775,0.003583,0.186152,0.184462,6.678706,2.235132
80930b1a4157cee7e97c50b53f7bcf7d0e3afa81,0.016202,0.186152,0.184462,6.678706,2.235132
2904265faa4396fb973c63f22b424a57b42d6dad,0.009523,0.186152,0.184462,6.678706,2.235132
03bf1251b50ee139026c61859dc3d5710d6341c2,0.039736,0.186152,0.184462,6.678706,2.235132
c59af393374a2cf39544beea57d8be175746dc28,0.007470,0.186152,0.184462,6.678706,2.235132
7aa26a8e23521a9f83956fa037b4fb12f59602cf,0.009125,0.186152,0.184462,6.678706,2.235132
0a319df32948c7e4d8182c22eb1b9567ae7c4eb7,0.014129,0.186152,0.184462,6.678706,2.235132
49e939116853137bee8e50333db39ad8187ee05b,0.018157,0.186152,0.184462,6.678706,2.235132
c33197d7ecdd5cb67dd44029264d9ddf74f82ad6,0.016858,0.186152,0.184462,6.678706,2.235132
a23928a46cde9d9aac0c2968ae89358c6ef5e9cc,0.067331,0.186152,0.184462,6.678706,2.235132
6ecfbfe0f2efeca426524f2abf2e8e2a0d39a670,0.028700,0.186152,0.184462,6.678706,2.235132
eff42b978267b7bf8dca4cb1f3fd59395bf414b2,0.003504,0.186152,0.184462,6.678706,2.235132
da0e34ba88c24a946d4ad9501b5957bf2298a32e,0.024344,0.186152,0.184462,6.678706,2.235132
a1448fbe30fa725555340e28d9b88d3837da00cd,0.003829,0.186152,0.184462,6.678706,2.235132
97305ea2308385cb16cd453d1ea0751054dc69ad,0.019097,0.186152,0.184462,6.678706,2.235132
b2d34353fa7c3a2d9af597987a46814daa61233e,0.030591,0.186152,0.184462,6.678706,2.235132
c0323d1d574c736cac1ec338f79715cab6319523,0.022563,0.186152,0.184462,6.678706,2.235132
d6225ee5aae86855e278024a20ad49693b9218b2,0.014010,0.186152,0.184462,6.678706,2.235132
a56d213ff0dda141cc06b1850e5360e013601212,0.029182,0.186152,0.184462,6.678706,2.235132
fd8a1d2039deda05f1a652c9de0f471df223a153,0.024423,0.186152,0.184462,6.678706,2.235132
c8e7e397d691a5d282f04cd9666f3df0cfa4e4d5,0.023618,0.186152,0.184462,6.678706,2.235132
696dd6fb6b2441bd410a98569fe8b70f9d987085,0.019263,0.186152,0.184462,6.678706,2.235132
9c464002bfdf7db66492b75b465695ecf77bdc56,0.025064,0.186152,0.184462,6.678706,2.235132
6ea2b142e5a0e16bb36a94a49667bf5b55ec0485,0.019354,0.186152,0.184462,6.678706,2.235132
a2d23b6e5d4866cdd020a896ee3da422a5b20701,0.019263,0.186152,0.184462,6.678706,2.235132
e53c1a990eedcd99f44d0237288d397587de18bf,0.021744,0.186152,0.184462,6.678706,2.235132
d9236edaee6c5513220203d71d7db02fe7adb0cc,0.003936,0.186152,0.184462,6.678706,2.235132
97a60de19a4a912429a8b0d0a5f2c2be2f20e7e1,0.013460,0.186152,0.184462,6.678706,2.235132
040b0b88dc1093f67759985b8e678bd93b060102,0.009292,0.186152,0.184462,6.678706,2.235132
dcd66a8a8a6a6d9fae2b37a6722ea39831734de3,0.029254,0.186152,0.184462,6.678706,2.235132
cdfbd5a1f08eda0f35445620b145bc662c1cf83f,0.008722,0.186152,0.184462,6.678706,2.235132
778b77bae1a47048d05b7756f81210dc8ce09015,0.010660,0.186152,0.184462,6.678706,2.235132
a717125cb997e99c853a76bf9f778c302420e773,0.019221,0.186152,0.184462,6.678706,2.235132
a248b1e2cd9cf6fdd3970f52ed71821e131650dd,0.017596,0.186152,0.184462,6.678706,2.235132
e93bd6e8898d092b7d747fab3fb1032030c6d76d,0.012837,0.186152,0.184462,6.678706,2.235132
deca12cb28756598c63c86b477f44c57970b91a6,0.012853,0.186152,0.184462,6.678706,2.235132
1c59bbd912955f7521a1b6d3e3cd21c9b7cef4a6,0.020750,0.186152,0.184462,6.678706,2.235132
07798e2864455744495249e952f4ad6210c7db1c,0.015736,0.186152,0.184462,6.678706,2.235132
204b0aac877b8d7924cbf74e560676c9ece3ff7d,0.153551,0.186152,0.184462,6.678706,2.235132
ad64a0da2ec0eed0a650f9da770f39e6a6e7e80e,0.030262,0.186152,0.184462,6.678706,2.235132
84ed0f8b07e8bce9ea6e492a5ed1eaa647d85a9e,0.040455,0.186152,0.184462,6.678706,2.235132
84ed0f8b07e8bce9ea6e492a5ed1eaa647d85a9e,0.016715,0.186152,0.184462,6.678706,2.235132
15b1d9702fc2df92022ea4271e3e89f372be33cb,0.017654,0.186152,0.184462,6.678706,2.235132
6b136918388fc6db0bee33aebcf5fd7419a107f8,0.016644,0.186152,0.184462,6.678706,2.235132
1ca2401a1df16cee4ed9080be48669eb515e026e,0.020056,0.186152,0.184462,6.678706,2.235132
79b3527a7dd1c770bcb563051f79dce7a7f851c8,0.018656,0.186152,0.184462,6.678706,2.235132
4d1a652228b3742c21eb9d535861e6eb1055df11,0.015641,0.186152,0.184462,6.678706,2.235132
872ea4b2cef00c047a99e6160bb02a9153e1b586,0.006614,0.186152,0.184462,6.678706,2.235132
71ff28c87d9626b2d39b492f83b08edc4f5d5db1,0.020249,0.186152,0.184462,6.678706,2.235132
81b84c173177abaea17e7245e0e01cd7d936a798,0.021126,0.186152,0.184462,6.678706,2.235132
35949fbf9232c4461f2f661714f5b5a0665f1611,0.018094,0.186152,0.184462,6.678706,2.235132
9a0b44be0ffcfc02b926226a8ad1883cedc5b37c,0.039546,0.186152,0.184462,6.678706,2.235132
9be24cb710b8fdff867f59c392881331c89be9d1,0.018359,0.186152,0.184462,6.678706,2.235132
fb02cc6aee93ea35b217df879b1853eec2da14da,0.016679,0.186152,0.184462,6.678706,2.235132
07a0c47f5b470cb56552caedc954fa57861bc27c,0.004104,0.186152,0.184462,6.678706,2.235132
5ca8ff4df05e288c429025eb24a9ca3bb5fed49e,0.021497,0.186152,0.184462,6.678706,2.235132
b2a3f972c471ec34606b178ba57dfb35ec992448,0.014935,0.186152,0.184462,6.678706,2.235132
b2a3f972c471ec34606b178ba57dfb35ec992448,0.003497,0.186152,0.184462,6.678706,2.235132
b2a3f972c471ec34606b178ba57dfb35ec992448,0.021413,0.186152,0.184462,6.678706,2.235132
b2a3f972c471ec34606b178ba57dfb35ec992448,0.014875,0.186152,0.184462,6.678706,2.235132
b2a3f972c471ec34606b178ba57dfb35ec992448,0.021600,0.186152,0.184462,6.678706,2.235132
58723f6ad6a2205a81678b2318047c2e346d32f1,0.026093,0.186152,0.184462,6.678706,2.235132
a186db41c5e58561cf2c744ef20447f2c80f4813,0.024394,0.186152,0.184462,6.678706,2.235132
feee36d8c770e5b81f8df5266b990b8e88c58afb,0.013439,0.186152,0.184462,6.678706,2.235132
07c56d7cd2ddfe71e7a4399d74fc367d6000d854,0.007542,0.186152,0.184462,6.678706,2.235132
f7e002345fb0470f7168e24174c062a47e599d50,0.004169,0.186152,0.184462,6.678706,2.235132
c770e2f351929154f059674b9b52fa83e865f1c7,0.033592,0.186152,0.184462,6.678706,2.235132
b69fb645153219f6ddff65cc26356aba295e436d,0.028975,0.186152,0.184462,6.678706,2.235132
74b2382ebe67e6db107d7b7fc6b4c90416e2cf70,0.019512,0.186152,0.184462,6.678706,2.235132
f973c279f662fd62ef15ba86d0018d1670d56ff3,0.024116,0.186152,0.184462,6.678706,2.235132
a9e6d5ccb56d9fae061aa3688e3f9ac43bf86c4a,0.036758,0.186152,0.184462,6.678706,2.235132
19beac87ff508c95bfbc06a53c0243899b2cfc33,0.026895,0.186152,0.184462,6.678706,2.235132
53a9b64c96ef1e52779b1226a88e934508eaaff7,0.026789,0.186152,0.184462,6.678706,2.235132
e52e24706f367c1dfbb67abf4f6ccff300f6e8f1,0.028543,0.186152,0.184462,6.678706,2.235132
10c690fd8ec2923001250b64e4d73abede32a60a,0.021606,0.186152,0.184462,6.678706,2.235132
4d73592093ccedcce7decc3e3e1ccf509fb3b65b,0.033448,0.186152,0.184462,6.678706,2.235132
3fbd098324595da0f0e84c08427c3de6d57ed8b5,0.042696,0.186152,0.184462,6.678706,2.235132
d4988334865dff26120f5f5252bef00eb6168b80,0.065093,0.186152,0.184462,6.678706,2.235132
4ec84f138822063278261f3c542c35d2a25d9cd8,0.014256,0.186152,0.184462,6.678706,2.235132
ed169d9eff35964de040ffabbf84f8aa4eb24593,0.046897,0.186152,0.184462,6.678706,2.235132
7a595b85b4e59aff7baf572bde21680c3af6b32c,0.010697,0.186152,0.184462,6.678706,2.235132
d0feab0680891ff06fdc379c8ec76ee7f4290d66,0.023027,0.186152,0.184462,6.678706,2.235132
bd5671eb9fdcce1d6a2916de477f4d8cdf5055c8,0.027625,0.186152,0.184462,6.678706,2.235132
2a8db77373a7d6ea138bd1ee7044db2073b17d2c,0.003915,0.186152,0.184462,6.678706,2.235132
d2341b58c45c1e06cbbccd88a30122627c5d3139,0.015600,0.186152,0.184462,6.678706,2.235132
a27c0db712cfe9d8111d8b7a6d8a285715619a01,0.019468,0.186152,0.184462,6.678706,2.235132
6009c05f91c6eef37a0d352a3fcc43f31eaaeba3,0.003829,0.186152,0.184462,6.678706,2.235132
10d4cab765894b170d7d694236c651b50ba7ada6,0.006833,0.186152,0.184462,6.678706,2.235132
c83adb50ccf0139b3bf2ca105a3b9240754dedea,0.029943,0.186152,0.184462,6.678706,2.235132
22ba8441dbc4a7bc3483696c646eea41a54598c4,0.064538,0.186152,0.184462,6.678706,2.235132
1a030f05b022fd22591b7d5a7993aa49920faf28,0.031688,0.186152,0.184462,6.678706,2.235132
8c41be39e1fb775fd81ff33b71a8cfad9c6848cc,0.018071,0.186152,0.184462,6.678706,2.235132
83a91519b50bdeada444cc2080909e3a869d50f2,0.003650,0.186152,0.184462,6.678706,2.235132
cc22dc8b9ae46383c1b0153d55b070cda6887a45,0.047947,0.186152,0.184462,6.678706,2.235132
e3dd35fa11eea6749e8dbada03b6d11137a3c1a4,0.026267,0.186152,0.184462,6.678706,2.235132
ceb78a7b6f97424e378757274b7227cf0f16fb0a,0.016613,0.186152,0.184462,6.678706,2.235132
94404fddeafae9c3d2785d190bbc789ce7871502,0.031485,0.186152,0.184462,6.678706,2.235132
c050d28d9481c1ed1dab06052736e2f1532b10dd,0.019039,0.186152,0.184462,6.678706,2.235132
906290e57ea8167041420a522e5d3e629d38ff1e,0.023637,0.186152,0.184462,6.678706,2.235132
c1ffb1950fbb41bdd795915ced57408fbd8662c1,0.019018,0.186152,0.184462,6.678706,2.235132
d37cead3e2bf5663c2d81f6df367cbaf35535b0b,0.003471,0.186152,0.184462,6.678706,2.235132
6f8b2a5ced1a54fb0900060600608fdf64664689,0.004011,0.186152,0.184462,6.678706,2.235132
bf1aac67f4eb07c860ff0d00ae1a5447f185b8f2,0.012199,0.186152,0.184462,6.678706,2.235132
5f06795d66c63552fbe7c34e047e87eb551b502a,0.018546,0.186152,0.184462,6.678706,2.235132
0c2a87ffa1aeb57319d50f3ba7b6c52d1acb1e8f,0.027579,0.186152,0.184462,6.678706,2.235132
72e3054c492c2a84ab34cdc6c4b8c74cd76c9222,0.025965,0.186152,0.184462,6.678706,2.235132
add5689c994e42ab0bdce2fc0fcbe334669a20ae,0.030151,0.186152,0.184462,6.678706,2.235132
d7b2f9289f3b1ca046cc3c839f39f6b6ae0c925f,0.018209,0.186152,0.184462,6.678706,2.235132
e27c1990a890037b7311fed71559d929677ef4b9,0.021306,0.186152,0.184462,6.678706,2.235132
ecb706a32d5399c977e30d7d0581eb639c70c3ce,0.015395,0.186152,0.184462,6.678706,2.235132
9c66bb79c87d141f805703757c82b8863aa53e3a,0.023766,0.186152,0.184462,6.678706,2.235132
f10cb47ad4fb04fbc7d183dcef5860452c9419d7,0.053106,0.186152,0.184462,6.678706,2.235132
d3a0aaa7a988e08af2286e3dedd6eef9f0d1fc0b,0.037935,0.186152,0.184462,6.678706,2.235132
39b3d41ca690e6b04789d69439f7ca452d286c5c,0.024960,0.186152,0.184462,6.678706,2.235132
04bedd87b7a9040536e350989978708f1854e43d,0.027021,0.186152,0.184462,6.678706,2.235132
da336ac5e2abe557ab186071b2bfb3991214c8cb,0.007902,0.186152,0.184462,6.678706,2.235132
68bfc9024d21683e3a415d4d6b2809e0bd9b5f0e,0.096285,0.186152,0.184462,6.678706,2.235132
5e0dd46047e518757bb2994f55d759a4b7fdb5c3,0.016922,0.186152,0.184462,6.678706,2.235132
4461aaee256dc294b2fc2071ec3e6109673d9894,0.012531,0.186152,0.184462,6.678706,2.235132
4ff7970853c3a0955c93a560d99446937e16b853,0.050531,0.186152,0.184462,6.678706,2.235132
6f3d7aa3d5b51b13df93d633a26336b1b4fdfd85,0.003612,0.186152,0.184462,6.678706,2.235132
fa5a69801b1e70703ce910f982644d154ec56d6d,0.003486,0.186152,0.184462,6.678706,2.235132
76372610b33fa930f54cf87f9fef544a971f9f96,0.022651,0.186152,0.184462,6.678706,2.235132
1a57dab3d1190d082b5d6530e38b32f2e6b81325,0.003434,0.186152,0.184462,6.678706,2.235132
1024662777141f20dc58d82c707379bf272c8fae,0.049114,0.186152,0.184462,6.678706,2.235132
f0e8abef33893329c1313450dca75bd4fe85cf10,0.027424,0.186152,0.184462,6.678706,2.235132
7fb10b9be5cd8a5b905e180cc1cd759da43af19a,0.012386,0.186152,0.184462,6.678706,2.235132
b0ac1fc79a444a8ff43c0b564647ecde3f3fe8ee,0.021772,0.186152,0.184462,6.678706,2.235132
b0e6681324b1f502c1ec3cd49c0b3d55d6484457,0.022285,0.186152,0.184462,6.678706,2.235132
8cc7c96ad0f4c7d95390e9c9c576fe110a01c711,0.026646,0.186152,0.184462,6.678706,2.235132
743035f7f09b31a6b4a95dc54274e9c5cf489404,0.010801,0.186152,0.184462,6.678706,2.235132
57aea367c96f7da36272931021075fc6329bb927,0.004816,0.186152,0.184462,6.678706,2.235132
1ffa66ca3f59334d88e7d624cc41c6bf9ab49bf1,0.008401,0.186152,0.184462,6.678706,2.235132
19ea4209ea5d5081579ad7466d6fbf977faf553f,0.025974,0.186152,0.184462,6.678706,2.235132
9ddaac33bbb3c2c26055c4488a8600d6e495e61f,0.049238,0.186152,0.184462,6.678706,2.235132
fd117f1e51fa7cbe2818ce76f8dc85d81b3b2a9a,0.027756,0.186152,0.184462,6.678706,2.235132
8df28b047e991a20842fe515b0baf2de78504c0c,0.014970,0.186152,0.184462,6.678706,2.235132
79a79b27cab8cd6febf9e6fd14c2bcec179c23bb,0.042105,0.186152,0.184462,6.678706,2.235132
88ea77e72ed8251c338134675bde9f781a93c1bc,0.076175,0.186152,0.184462,6.678706,2.235132
ac23a7d3f38c3b420f91ffe43d66dbcaaf5827ca,0.014227,0.186152,0.184462,6.678706,2.235132
e4b215f29792cdeca2fb043e5f49875dac1d9357,0.030032,0.186152,0.184462,6.678706,2.235132
18352da31f349f2667856423f200276a58677265,0.044678,0.186152,0.184462,6.678706,2.235132
47b1ba0d0ecc2aac1fea96c8ac952379c9cf216c,0.019199,0.186152,0.184462,6.678706,2.235132
36e080a339fd0683965ea9ea79cf7569650a942a,0.017955,0.186152,0.184462,6.678706,2.235132
d4bed814d98132d60298b6e1a71d1433f1e02a11,0.046198,0.186152,0.184462,6.678706,2.235132
578034eccd593af21218cb851620aa543e0a18c2,0.022190,0.186152,0.184462,6.678706,2.235132
c75dd39fba6e9e9b9c868fde724b6c1cdb095f90,0.019788,0.186152,0.184462,6.678706,2.235132
d5ce8dced05b3fd13ac38c8db05f111bcc8405db,0.022809,0.186152,0.184462,6.678706,2.235132
4f1bc46fc1760d80cec5cf78908d3a9c777f07c1,0.044020,0.186152,0.184462,6.678706,2.235132
9da34688c4b34827d70f785d6ef823a1b8dad775,0.023137,0.186152,0.184462,6.678706,2.235132
80930b1a4157cee7e97c50b53f7bcf7d0e3afa81,0.006882,0.186152,0.184462,6.678706,2.235132
2904265faa4396fb973c63f22b424a57b42d6dad,0.054433,0.186152,0.184462,6.678706,2.235132
03bf1251b50ee139026c61859dc3d5710d6341c2,0.019958,0.186152,0.184462,6.678706,2.235132
c59af393374a2cf39544beea57d8be175746dc28,0.005437,0.186152,0.184462,6.678706,2.235132
7aa26a8e23521a9f83956fa037b4fb12f59602cf,0.103415,0.186152,0.184462,6.678706,2.235132
0a319df32948c7e4d8182c22eb1b9567ae7c4eb7,0.007664,0.186152,0.184462,6.678706,2.235132
49e939116853137bee8e50333db39ad8187ee05b,0.027894,0.186152,0.184462,6.678706,2.235132
c33197d7ecdd5cb67dd44029264d9ddf74f82ad6,0.040999,0.186152,0.184462,6.678706,2.235132
a23928a46cde9d9aac0c2968ae89358c6ef5e9cc,0.038979,0.186152,0.184462,6.678706,2.235132
6ecfbfe0f2efeca426524f2abf2e8e2a0d39a670,0.021472,0.186152,0.184462,6.678706,2.235132
eff42b978267b7bf8dca4cb1f3fd59395bf414b2,0.022085,0.186152,0.184462,6.678706,2.235132
da0e34ba88c24a946d4ad9501b5957bf2298a32e,0.061644,0.186152,0.184462,6.678706,2.235132
a1448fbe30fa725555340e28d9b88d3837da00cd,0.003603,0.186152,0.184462,6.678706,2.235132
97305ea2308385cb16cd453d1ea0751054dc69ad,0.031467,0.186152,0.184462,6.678706,2.235132
b2d34353fa7c3a2d9af597987a46814daa61233e,0.075891,0.186152,0.184462,6.678706,2.235132
c0323d1d574c736cac1ec338f79715cab6319523,0.027450,0.186152,0.184462,6.678706,2.235132
d6225ee5aae86855e278024a20ad49693b9218b2,0.041570,0.186152,0.184462,6.678706,2.235132
a56d213ff0dda141cc06b1850e5360e013601212,0.038009,0.186152,0.184462,6.678706,2.235132
fd8a1d2039deda05f1a652c9de0f471df223a153,0.015780,0.186152,0.184462,6.678706,2.235132
c8e7e397d691a5d282f04cd9666f3df0cfa4e4d5,0.025854,0.186152,0.184462,6.678706,2.235132
696dd6fb6b2441bd410a98569fe8b70f9d987085,0.027788,0.186152,0.184462,6.678706,2.235132
9c464002bfdf7db66492b75b465695ecf77bdc56,0.022774,0.186152,0.184462,6.678706,2.235132
6ea2b142e5a0e16bb36a94a49667bf5b55ec0485,0.019939,0.186152,0.184462,6.678706,2.235132
a2d23b6e5d4866cdd020a896ee3da422a5b20701,0.027239,0.186152,0.184462,6.678706,2.235132
e53c1a990eedcd99f44d0237288d397587de18bf,0.022097,0.186152,0.184462,6.678706,2.235132
