version,time,accuracy,precision,recall,fscore
0b7c79b52d280f145a063b61bcd6a928e5817f91,0.211072,0.969697,0.971286,0.969697,0.969738
98f29cc81d79b132818cba8d0d9edbb8c89e8275,0.221107,0.969697,0.971286,0.969697,0.969738
6b405803df521565e4b9a1b72a08d4cfc622287f,0.308577,0.969697,0.971286,0.969697,0.969738
04c7597ada304f15b008afb44b751d9d697b784e,0.288231,0.969697,0.971286,0.969697,0.969738
55af57d0969afe4f1d3eca1bb860f59805b9ac84,0.299716,0.969697,0.971286,0.969697,0.969738
a2cb257f4e4782cb435b02e7616b2e4237c28262,0.234835,0.969697,0.971286,0.969697,0.969738
0f703796fd6c96fb0333c9453ed200bfe497fca5,0.141386,0.969697,0.971286,0.969697,0.969738
2a692665fbfc59c84cbf0688247a70e0fbd9cf98,0.182637,0.969697,0.971286,0.969697,0.969738
1c6c36bff9a3428f0c3f9903c5adb46d44b47601,0.292654,0.969697,0.971286,0.969697,0.969738
bac878f22e05db736e794e0004c13614026e94e9,0.239659,0.969697,0.971286,0.969697,0.969738
bac878f22e05db736e794e0004c13614026e94e9,0.262814,0.969697,0.971286,0.969697,0.969738
33c6635ea23fdaf2960e9ff311c680f8bc2b5da8,0.314726,0.969697,0.971286,0.969697,0.969738
33c6635ea23fdaf2960e9ff311c680f8bc2b5da8,0.225538,0.969697,0.971286,0.969697,0.969738
41ae4c96acb9c8fdded043a8c02bf26e1090aaf1,0.235057,0.969697,0.971286,0.969697,0.969738
ffd1e9aaa921bd01f6aa23d3e29711fddc96b753,0.219399,0.969697,0.971286,0.969697,0.969738
cdebc18b223384447c36dc3a51e05cd9104819c1,0.255533,0.969697,0.971286,0.969697,0.969738
bc6ad64788fadb7119068e402f1d681be949771e,0.367494,0.969697,0.971286,0.969697,0.969738
82502e5b54b7ddd701bb3869dfde7698fbe19009,0.228918,0.969697,0.971286,0.969697,0.969738
260bdb9d9e76f98262ccc38499b91f5d5bf24f02,0.291985,0.969697,0.971286,0.969697,0.969738
