version,time,accuracy,precision,recall,fscore
1c7168d3982af969400c59acc44b97b536320137,0.013561,0.796296,0.843092,0.796296,0.799429
5a58e56826fc0662ef6dad0f3c52451121ecc39e,0.009441,0.796296,0.843092,0.796296,0.799429
5d3bb933e047eccfa81543501dd9d7f9923dc6f2,0.007344,0.796296,0.843092,0.796296,0.799429
3fbd3b9ade93ddc049c9ffc0394b2ed4acb4bac5,0.025231,0.796296,0.843092,0.796296,0.799429
861ac1371355101917781a001a59f2b7625839d2,0.026910,0.796296,0.843092,0.796296,0.799429
744d161d371b24f6bfab83f6913f9ab14a1ee7ca,0.011357,0.796296,0.843092,0.796296,0.799429
7fe71c18ab3d542a396c9fb33a6ced81b3cc0ca9,0.028729,0.796296,0.843092,0.796296,0.799429
bde22705b5d1efff20a6de44718c65aeedad8ac3,0.094935,0.796296,0.843092,0.796296,0.799429
3891af8d99b290894861b61b0d985faa03053174,0.023491,0.796296,0.843092,0.796296,0.799429
3c8210f752f256e098f4017955a1e2232f425618,0.011203,0.796296,0.843092,0.796296,0.799429
ee071e00b2f66022d11f5d78640ff9bd8ec97c2d,0.071679,0.796296,0.843092,0.796296,0.799429
cb4c935834ad16672de37373eca08751a4bb9630,0.076038,0.796296,0.843092,0.796296,0.799429
b52bae49b1c74d9c4f09a21963c63e980c356fb3,0.010267,0.796296,0.843092,0.796296,0.799429
b52bae49b1c74d9c4f09a21963c63e980c356fb3,0.030969,0.796296,0.843092,0.796296,0.799429
587315e3a9a750e45d4ea17becaa97ef2a3bdb6c,0.070615,0.796296,0.843092,0.796296,0.799429
587315e3a9a750e45d4ea17becaa97ef2a3bdb6c,0.038287,0.796296,0.843092,0.796296,0.799429
f7254854279c008b68689d93cc38791ecc8e4b30,0.010169,0.796296,0.843092,0.796296,0.799429
1f48814799a52be31c54399be0c9a9c31c7632b2,0.033991,0.796296,0.843092,0.796296,0.799429
3c988d5d1c039343e5a2a1d419b88c62b638b66f,0.011470,0.796296,0.843092,0.796296,0.799429
290e0ea6f29fd23fc4f58beff9735c9f9101f88a,0.020705,0.796296,0.843092,0.796296,0.799429
7ad90f5a3385d6ee2eafc5bb58684d836a2b87bb,0.011620,0.796296,0.843092,0.796296,0.799429
d439dc4d9e8267dbcf640cbe4be94e818586deed,0.094680,0.796296,0.843092,0.796296,0.799429
c45075123a9a35a8e68abe22f0fed21d6f0630db,0.036414,0.796296,0.843092,0.796296,0.799429
4d0ba3ca586b299c8b83a8112ac849270780db1f,0.121189,0.796296,0.843092,0.796296,0.799429
ec8fbefcb9bdc1abe8130ffa2fb5936836024e23,0.035227,0.796296,0.843092,0.796296,0.799429
c9888a6f8d226123c03da4f934b4a1b9b8c132cf,0.014611,0.796296,0.843092,0.796296,0.799429
7d4755e31755280fa62639d7f603b8a97731174f,0.011701,0.796296,0.843092,0.796296,0.799429
405c71780f6d22c02189e0672ba8c306a166b4b6,0.056508,0.796296,0.843092,0.796296,0.799429
be21b6a5b0ec854c7e4778ca8b93c1813913f283,0.034060,0.796296,0.843092,0.796296,0.799429
bc02bd524373232718bb2690b844dd0cd6439c4b,0.009962,0.796296,0.843092,0.796296,0.799429
317281bf22d66c04c4723268f1b0a1b18c24fc1c,0.010100,0.796296,0.843092,0.796296,0.799429
f6d605ff96da6a21c22912b832881be401e19cec,0.011559,0.796296,0.843092,0.796296,0.799429
b6a5ed2aab10a7f1e8ffe6463b027a74e4713791,0.093289,0.796296,0.843092,0.796296,0.799429
ebf8d3ae2d92698aa22db3dbd0a3845626a468ae,0.010994,0.796296,0.843092,0.796296,0.799429
7c69c552663ec29de37d82acdfcd911c040d14b8,0.054653,0.796296,0.843092,0.796296,0.799429
65aee0c46f1fdc0a32b4e82161dbfd8e1e197140,0.076121,0.796296,0.843092,0.796296,0.799429
3697d755c4f30ac9bb52e8fc92a9dcc268c54db0,0.065442,0.796296,0.843092,0.796296,0.799429
ee0fd9aa963c8c118785304b5ac59c85e3f60fcc,0.011361,0.796296,0.843092,0.796296,0.799429
8e0f337221cf0af4cc74d5470443198d03fdd716,0.065190,0.796296,0.843092,0.796296,0.799429
1eb9bed151a305f9c90bb5aa6dfb44add9b1657e,0.066196,0.796296,0.843092,0.796296,0.799429
888a1848ca1b4b7a6932ea0f79db7660112b8fd4,0.071840,0.796296,0.843092,0.796296,0.799429
08b72539228cec5dd31a22600eaeb20590dff042,0.022157,0.796296,0.843092,0.796296,0.799429
0cb93b099698d0f5f64e36acbd3bb43d977754bb,0.009799,0.796296,0.843092,0.796296,0.799429
7a2e2d853682a2c11ae930e8a3a3e74dbb670d7b,0.054357,0.796296,0.843092,0.796296,0.799429
718a7df4c50d12f8351763784ffb50389757b4c0,0.028181,0.796296,0.843092,0.796296,0.799429
b18f2951e4be3ce293a9d0bb61d4ca3be19496ca,0.043852,0.796296,0.843092,0.796296,0.799429
bad3dd6b93790a8aeaa13894ffed50a6294a36f5,0.022198,0.796296,0.843092,0.796296,0.799429
4bcfedb8139bc23e03afe15edb60c9f1444ca403,0.010507,0.796296,0.843092,0.796296,0.799429
95d4e23e0b0d5e4f81b35929bbe0e60dab61150f,0.026681,0.796296,0.843092,0.796296,0.799429
62633f701b80c03bc09acdb3110070ef04f82824,0.060353,0.796296,0.843092,0.796296,0.799429
5db2adf93ce1625bc112767c44c0e2385e91524a,0.010927,0.796296,0.843092,0.796296,0.799429
6a88fb6b24e91e3a948c61322ff3d5ab0d675c84,0.047128,0.796296,0.843092,0.796296,0.799429
8b78293105b2d4031ed5a509b1d4f453fbeefd34,0.017370,0.796296,0.843092,0.796296,0.799429
f634bc2da07162123e74c77da6af3f1953719f53,0.011229,0.796296,0.843092,0.796296,0.799429
7b3da77ca082e0871ae16830b85be1cf37f478c5,0.048214,0.796296,0.843092,0.796296,0.799429
52a6acc15ce4952d602d053f194e0f316bfd3df8,0.077283,0.796296,0.843092,0.796296,0.799429
3bfbe79fa0806785604de1995ab5118e91957168,0.097037,0.796296,0.843092,0.796296,0.799429
52d0c89ee569a20b153a153bcf7d9cefe5498bef,0.053212,0.796296,0.843092,0.796296,0.799429
fffa98ad1f2636ca734a2901193685449521cc6a,0.023692,0.796296,0.843092,0.796296,0.799429
eea5ba3d7f801a9c65efb648bb5c0b03ed45571a,0.029559,0.796296,0.843092,0.796296,0.799429
c657d77c3c9831044a0cc8d1254043abcd7d1616,0.052618,0.796296,0.843092,0.796296,0.799429
011dcd2c042b3c048af591e08be009c4dbeaa5c4,0.069886,0.796296,0.843092,0.796296,0.799429
ef4faf69ca9d2156b4031cd9f2c8193c319136b8,0.011563,0.796296,0.843092,0.796296,0.799429
7f820269b8c4c1aa80795b709a7940c053835f17,0.107070,0.796296,0.843092,0.796296,0.799429
34c8399be19082d5edfb418ab605c0c644036d8b,0.059108,0.796296,0.843092,0.796296,0.799429
d62e3168824bdf04958a610655b44d87abef7867,0.064407,0.796296,0.843092,0.796296,0.799429
6df1fe27c103f3bb735380a0dbb116c6c85fab00,0.096155,0.796296,0.843092,0.796296,0.799429
a5860a1df21228989bbd8b5d601c18fc12e6550a,0.036966,0.796296,0.843092,0.796296,0.799429
b1a1aa8395896a640eb0d5e948943095db1d6027,0.032295,0.796296,0.843092,0.796296,0.799429
7745319e337213fa9c419b280697e0fbfe9375c3,0.009987,0.796296,0.843092,0.796296,0.799429
b4e746bb5cce8dbce87c1de7b09d5c9f56a9233f,0.061748,0.796296,0.843092,0.796296,0.799429
92068ef7de92752ab14a1e601e021cda4a51149d,0.085553,0.796296,0.843092,0.796296,0.799429
b066e37462bb7b4610350dccc3194dc278b8b885,0.062225,0.796296,0.843092,0.796296,0.799429
b7acd76b5057a5cb439d55f4fd44ca0dbcb2af75,0.057023,0.796296,0.843092,0.796296,0.799429
ca0c84c9d741d3a7183a5d9a519feecbb15a191a,0.010910,0.796296,0.843092,0.796296,0.799429
17eb0b697a8e479bf0de8fb2d95e1f4a8eab4bab,0.067341,0.796296,0.843092,0.796296,0.799429
9865e9acae8f1a5c0282683a0b856f57241e5dcf,0.034663,0.796296,0.843092,0.796296,0.799429
18f4a291142ed7bfc9e8656c7ca2c5547a20e1f8,0.015912,0.796296,0.843092,0.796296,0.799429
904c667570355d5ec574c9075df8d012cc8218e2,0.030519,0.796296,0.843092,0.796296,0.799429
baf4ade61ffd5908b48238967194361d5909a5f7,0.011768,0.796296,0.843092,0.796296,0.799429
74c09e512ffc1cacd1c5524cea3cfb5cafbeba6c,0.047431,0.796296,0.843092,0.796296,0.799429
eaf97bf4ea0647ea7aba3cf2ad3620acac0b8f90,0.055424,0.796296,0.843092,0.796296,0.799429
53bf94cdd686e41195d2ef4d9fbc3c7e83be48c1,0.068443,0.796296,0.843092,0.796296,0.799429
abc032c8f576a879e7c09e4e852b5363611d9ad5,0.037935,0.796296,0.843092,0.796296,0.799429
627e2622545747a3a45a010e5010af9dae6e0bc4,0.064089,0.796296,0.843092,0.796296,0.799429
d4e9d7991af3d036bb50e44b4356ff5f9bee559c,0.059022,0.796296,0.843092,0.796296,0.799429
bc15ceb84d1e73b1ac917355da509fc68bb4fd79,0.058911,0.796296,0.843092,0.796296,0.799429
d271708aeec79320218727cc0ce61d51a45744e8,0.028194,0.796296,0.843092,0.796296,0.799429
9758e25735e3566c525172f0e6c98c02d58483d4,0.019878,0.796296,0.843092,0.796296,0.799429
056b02977b796450e7a6bc1ef5ca02f7f7b156e9,0.021181,0.796296,0.843092,0.796296,0.799429
69a09f66c25cca9e48b350dec66e1a8f522f04fe,0.008176,0.796296,0.843092,0.796296,0.799429
f24d94aec4715f4fdfa212a4a0467d94aff05914,0.054913,0.796296,0.843092,0.796296,0.799429
857cb0925434b7708fc309a9df646c0583bb25b4,0.040651,0.796296,0.843092,0.796296,0.799429
ef5a5c44dedafc36f0c9c6c132eeb28d39785863,0.055536,0.796296,0.843092,0.796296,0.799429
f6b85d94eb55903ad20672f50a64692fce3509d7,0.074037,0.796296,0.843092,0.796296,0.799429
61ae8d56c4af2495aa685518bcab357191a52f19,0.015923,0.796296,0.843092,0.796296,0.799429
74cfca88cf5171af42166e57eec233532ca04779,0.074151,0.796296,0.843092,0.796296,0.799429
b910ab8cce8973e3c2bd2c14a2b22045332989f9,0.030793,0.796296,0.843092,0.796296,0.799429
5c697badbc9eedc76a92fc36de75eb34335a5997,0.030548,0.796296,0.843092,0.796296,0.799429
cea3f29e0f3c55138933dbdcd5b59026550a4425,0.041301,0.796296,0.843092,0.796296,0.799429
edc4a651c6b8f70d23b61dd1b5d502e044fd0ba7,0.034369,0.796296,0.843092,0.796296,0.799429
2649598c6487d0e3032e249706ae72f9d536d8fa,0.045185,0.796296,0.843092,0.796296,0.799429
3957fc3b343c6057f933f91c3f701ff415cf500b,0.054432,0.796296,0.843092,0.796296,0.799429
c3a41a310f689da2ea54c8f710b43480f1120041,0.040339,0.796296,0.843092,0.796296,0.799429
8f77ced609c9d90281338676db6cc6df75c93324,0.010866,0.796296,0.843092,0.796296,0.799429
e2a340a4ee1fa16a5ee2913f66b5ebf6e61dd391,0.075735,0.796296,0.843092,0.796296,0.799429
2dd1f285b95c681d2dd6aa41d7c625ad53e235fa,0.009967,0.796296,0.843092,0.796296,0.799429
213a6be54007405fdec0335fa848fc9060f9004f,0.029129,0.796296,0.843092,0.796296,0.799429
1c4b23f47b9ea1c7e356420154e689e1147cbf8b,0.102546,0.796296,0.843092,0.796296,0.799429
d21b648754d0254ec126b494a6638d687a3942f1,0.011702,0.796296,0.843092,0.796296,0.799429
266b9e9ebbea3aa0b21547fe1ca301a5259815a4,0.022150,0.796296,0.843092,0.796296,0.799429
98e8093c939126d8763f416c0e53bed5e1961bb5,0.011552,0.796296,0.843092,0.796296,0.799429
55d26aa9a6216306cbd2a385d3615f426fc312d4,0.060593,0.796296,0.843092,0.796296,0.799429
e6f028455c615b7a71319f577dbdadb39dbbec6d,0.009660,0.796296,0.843092,0.796296,0.799429
e6f028455c615b7a71319f577dbdadb39dbbec6d,0.022918,0.796296,0.843092,0.796296,0.799429
f76e64c9c7e839bfc5510212e30a11f43b824a19,0.041304,0.796296,0.843092,0.796296,0.799429
e87fad31fbc98605d427aae780aeb97ba190cca7,0.049554,0.796296,0.843092,0.796296,0.799429
c85177ef51a3dd7650e01a7f358082d352ee0825,0.087170,0.796296,0.843092,0.796296,0.799429
eb54b496d2d846365703395d7f874e97ce3d5634,0.051325,0.796296,0.843092,0.796296,0.799429
3f1a0f1a5a0df19512bfa9247a05dc6b8ccaf7f7,0.077235,0.796296,0.843092,0.796296,0.799429
4c40f6475380f71e2fcc573cdbe117306672d02d,0.010651,0.796296,0.843092,0.796296,0.799429
d344fa6588bf467871644834c066d30ab26acbb1,0.113342,0.796296,0.843092,0.796296,0.799429
65555b300bb87de7c7584c4282d291253d8f90c0,0.078461,0.796296,0.843092,0.796296,0.799429
d0eb99be760f5ec43739ca3ee72cdc0d8650001c,0.044691,0.796296,0.843092,0.796296,0.799429
c6db24e56fed7fcf21b1134e3670bc616bb2d0f5,0.033554,0.796296,0.843092,0.796296,0.799429
d34b7ddbfcc623b6d305e9491b8c29655e36814f,0.081048,0.796296,0.843092,0.796296,0.799429
a6d564b4bba2bdaa757aa75de94338745d7b1ee7,0.099995,0.796296,0.843092,0.796296,0.799429
0c255e6c4163ceb2cbf53849ef5be5e063438c74,0.011167,0.796296,0.843092,0.796296,0.799429
03718f80fa3ba24c8cdc158379993b62034ad57c,0.009906,0.796296,0.843092,0.796296,0.799429
34506ad7052612b623060c62aa677b2969958dea,0.081783,0.796296,0.843092,0.796296,0.799429
68be69f0f7eabd66bd783d405587ed63ace92f5c,0.011240,0.796296,0.843092,0.796296,0.799429
51df6e308f6b2c8e7e3a6847372f71fbc09cdc51,0.073591,0.796296,0.843092,0.796296,0.799429
032c2a763b8b280a8f9ee75e1fe310bb27175b60,0.084485,0.796296,0.843092,0.796296,0.799429
9b86186ceb6b8e5a9593be2cf23743bc17edf471,0.060435,0.796296,0.843092,0.796296,0.799429
83bc6c2440f8034f30213b52427c6e86a2c92d06,0.089216,0.796296,0.843092,0.796296,0.799429
c57aa64312e440bd6c0e0151e7f620835547fe97,0.038508,0.796296,0.843092,0.796296,0.799429
adc7451201628c1bd4efa2ee15425b21970a35fe,0.046624,0.796296,0.843092,0.796296,0.799429
d42aa19d02b3d5cc96c0fe8374aa86cccd6b9d26,0.028173,0.796296,0.843092,0.796296,0.799429
59d754ba902975bdee3842347eecc42fb33505dd,0.071252,0.796296,0.843092,0.796296,0.799429
768c81fd1b13851a742c91050d34410ca7262444,0.020683,0.796296,0.843092,0.796296,0.799429
92a6354aaf2027bd1c9b65aff48130210e9cfd12,0.018970,0.796296,0.843092,0.796296,0.799429
de3889d3ada6403aa951baa97b0940b290d5250f,0.019544,0.796296,0.843092,0.796296,0.799429
f6d8686eba556295dca7208c5fce651239a7f858,0.009896,0.796296,0.843092,0.796296,0.799429
1f7deb7f6a51b7881df6a48f46e64fce2960d2f8,0.010293,0.796296,0.843092,0.796296,0.799429
9929b3727083e04da9f5743e3dcffc8768c53d2c,0.019605,0.796296,0.843092,0.796296,0.799429
c8f23f401b93810e18d94c03438569b2e073adbe,0.043782,0.796296,0.843092,0.796296,0.799429
27b30166c32583739d421292685c025edf47d792,0.011311,0.796296,0.843092,0.796296,0.799429
0fa050c72ceebbe0f6a74b336111517c891b09f8,0.073991,0.796296,0.843092,0.796296,0.799429
3a312625f55912dd24b75ad22e3e21bbb2b3a35a,0.037470,0.796296,0.843092,0.796296,0.799429
a5e207dfb49030632a029a4df39a351ebe6c2f2e,0.025074,0.796296,0.843092,0.796296,0.799429
bf0e290a380f958aeec7df9d7354ed4f699ece9a,0.029191,0.796296,0.843092,0.796296,0.799429
37a6348e3033a3070bee3afa792997299e5cc9f6,0.011004,0.796296,0.843092,0.796296,0.799429
9443f948c684d8c96f6997bcd1b5e0b6f69fab9e,0.009856,0.796296,0.843092,0.796296,0.799429
588cabfc463193a03d6e3294a77a1d17ae1eb960,0.009604,0.796296,0.843092,0.796296,0.799429
