init,time,accuracy,precision,recall,fscore
svc,0.397882,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.137917,0.944444,0.962166,0.944444,0.948446
nu_svc,1.435676,0.932660,0.935737,0.932660,0.932959
lin_svc,0.429526,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.568218,0.942761,0.945108,0.942761,0.942691
knn-auto,0.272087,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.153478,0.969697,0.971286,0.969697,0.969738
knn-brute,0.255644,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.216055,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.703994,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.050237,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.026086,0.794613,0.841574,0.794613,0.797305
randfc,0.424231,0.776094,0.780067,0.776094,0.775145
dt_classification,0.907422,0.643098,0.651423,0.643098,0.644602
logreg,0.477924,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.088431,0.936027,0.937742,0.936027,0.936450
passiveac,0.046476,0.936027,0.937742,0.936027,0.936450
